topology,mixing_strategy,num_nodes,seed,k_target,round,node_id,accuracy,degree
BA,uniform,30,42,4,1,19,27.1,2
BA,uniform,30,42,4,1,20,18.02,2
BA,uniform,30,42,4,1,21,29.85,2
BA,uniform,30,42,4,1,22,18.58,3
BA,uniform,30,42,4,1,23,19.18,2
BA,uniform,30,42,4,1,24,17.76,2
BA,uniform,30,42,4,1,25,32.72,2
BA,uniform,30,42,4,1,26,25.92,2
BA,uniform,30,42,4,1,27,16.67,2
BA,uniform,30,42,4,1,28,26.25,2
BA,uniform,30,42,4,1,29,26.05,2
BA,uniform,30,42,4,2,0,30.69,6
BA,uniform,30,42,4,2,1,40.08,7
BA,uniform,30,42,4,2,2,32.36,7
BA,uniform,30,42,4,2,3,45.1,12
BA,uniform,30,42,4,2,4,41.49,4
BA,uniform,30,42,4,2,5,25.56,5
BA,uniform,30,42,4,2,6,30.76,2
BA,uniform,30,42,4,2,7,34.86,2
BA,uniform,30,42,4,2,8,27.13,5
BA,uniform,30,42,4,2,9,27.77,6
BA,uniform,30,42,4,2,10,20.72,5
BA,uniform,30,42,4,2,11,33.3,6
BA,uniform,30,42,4,2,12,35.14,5
BA,uniform,30,42,4,2,13,33.28,4
BA,uniform,30,42,4,2,14,27.15,2
BA,uniform,30,42,4,2,15,22.01,2
BA,uniform,30,42,4,2,16,26.54,3
BA,uniform,30,42,4,2,17,31.58,3
BA,uniform,30,42,4,2,18,27.02,3
BA,uniform,30,42,4,2,19,39.49,2
BA,uniform,30,42,4,2,20,25.01,2
BA,uniform,30,42,4,2,21,33.92,2
BA,uniform,30,42,4,2,22,30.09,3
BA,uniform,30,42,4,2,23,22.17,2
BA,uniform,30,42,4,2,24,24.79,2
BA,uniform,30,42,4,2,25,37.65,2
BA,uniform,30,42,4,2,26,32.54,2
BA,uniform,30,42,4,2,27,25.71,2
BA,uniform,30,42,4,2,28,30.4,2
BA,uniform,30,42,4,2,29,31.77,2
BA,uniform,30,42,4,3,0,34.59,6
BA,uniform,30,42,4,3,1,51.09,7
BA,uniform,30,42,4,3,2,36.02,7
BA,uniform,30,42,4,3,3,50.25,12
BA,uniform,30,42,4,3,4,45.95,4
BA,uniform,30,42,4,3,5,26.78,5
BA,uniform,30,42,4,3,6,33.3,2
BA,uniform,30,42,4,3,7,35.9,2
BA,uniform,30,42,4,3,8,40.97,5
BA,uniform,30,42,4,3,9,32.98,6
BA,uniform,30,42,4,3,10,29.3,5
BA,uniform,30,42,4,3,11,40.03,6
BA,uniform,30,42,4,3,12,42.82,5
BA,uniform,30,42,4,3,13,37.57,4
BA,uniform,30,42,4,3,14,33.73,2
BA,uniform,30,42,4,3,15,23.29,2
BA,uniform,30,42,4,3,16,31.24,3
BA,uniform,30,42,4,3,17,37.8,3
BA,uniform,30,42,4,3,18,29.53,3
BA,uniform,30,42,4,3,19,45.09,2
BA,uniform,30,42,4,3,20,38.1,2
BA,uniform,30,42,4,3,21,37.79,2
BA,uniform,30,42,4,3,22,37.09,3
BA,uniform,30,42,4,3,23,29.43,2
BA,uniform,30,42,4,3,24,28.23,2
BA,uniform,30,42,4,3,25,39.73,2
BA,uniform,30,42,4,3,26,44.51,2
BA,uniform,30,42,4,3,27,33.13,2
BA,uniform,30,42,4,3,28,35.22,2
BA,uniform,30,42,4,3,29,36.92,2
BA,uniform,30,42,4,4,0,43.92,6
BA,uniform,30,42,4,4,1,55.28,7
BA,uniform,30,42,4,4,2,42.68,7
BA,uniform,30,42,4,4,3,57.88,12
BA,uniform,30,42,4,4,4,48.7,4
BA,uniform,30,42,4,4,5,32.86,5
BA,uniform,30,42,4,4,6,37.57,2
BA,uniform,30,42,4,4,7,39.76,2
BA,uniform,30,42,4,4,8,46.57,5
BA,uniform,30,42,4,4,9,39.0,6
BA,uniform,30,42,4,4,10,38.75,5
BA,uniform,30,42,4,4,11,42.54,6
BA,uniform,30,42,4,4,12,50.67,5
BA,uniform,30,42,4,4,13,41.17,4
BA,uniform,30,42,4,4,14,41.58,2
BA,uniform,30,42,4,4,15,30.95,2
BA,uniform,30,42,4,4,16,34.54,3
BA,uniform,30,42,4,4,17,43.34,3
BA,uniform,30,42,4,4,18,36.91,3
BA,uniform,30,42,4,4,19,45.2,2
BA,uniform,30,42,4,4,20,45.67,2
BA,uniform,30,42,4,4,21,43.57,2
BA,uniform,30,42,4,4,22,39.85,3
BA,uniform,30,42,4,4,23,39.4,2
BA,uniform,30,42,4,4,24,31.73,2
BA,uniform,30,42,4,4,25,41.69,2
BA,uniform,30,42,4,4,26,46.36,2
BA,uniform,30,42,4,4,27,39.81,2
BA,uniform,30,42,4,4,28,41.15,2
BA,uniform,30,42,4,4,29,42.02,2
BA,uniform,30,42,4,5,0,47.34,6
BA,uniform,30,42,4,5,1,59.49,7
BA,uniform,30,42,4,5,2,48.77,7
BA,uniform,30,42,4,5,3,62.96,12
BA,uniform,30,42,4,5,4,51.96,4
BA,uniform,30,42,4,5,5,40.83,5
BA,uniform,30,42,4,5,6,43.92,2
BA,uniform,30,42,4,5,7,42.76,2
BA,uniform,30,42,4,5,8,49.17,5
BA,uniform,30,42,4,5,9,45.55,6
BA,uniform,30,42,4,5,10,46.09,5
BA,uniform,30,42,4,5,11,49.79,6
BA,uniform,30,42,4,5,12,56.99,5
BA,uniform,30,42,4,5,13,49.2,4
BA,uniform,30,42,4,5,14,47.66,2
BA,uniform,30,42,4,5,15,38.1,2
BA,uniform,30,42,4,5,16,38.95,3
BA,uniform,30,42,4,5,17,48.31,3
BA,uniform,30,42,4,5,18,42.35,3
BA,uniform,30,42,4,5,19,50.64,2
BA,uniform,30,42,4,5,20,43.53,2
BA,uniform,30,42,4,5,21,46.38,2
BA,uniform,30,42,4,5,22,40.87,3
BA,uniform,30,42,4,5,23,44.94,2
BA,uniform,30,42,4,5,24,36.51,2
BA,uniform,30,42,4,5,25,47.56,2
BA,uniform,30,42,4,5,26,46.76,2
BA,uniform,30,42,4,5,27,43.35,2
BA,uniform,30,42,4,5,28,43.72,2
BA,uniform,30,42,4,5,29,43.94,2
BA,uniform,30,42,4,6,0,49.1,6
BA,uniform,30,42,4,6,1,62.18,7
BA,uniform,30,42,4,6,2,57.87,7
BA,uniform,30,42,4,6,3,63.65,12
BA,uniform,30,42,4,6,4,56.55,4
BA,uniform,30,42,4,6,5,52.37,5
BA,uniform,30,42,4,6,6,47.5,2
BA,uniform,30,42,4,6,7,48.09,2
BA,uniform,30,42,4,6,8,51.92,5
BA,uniform,30,42,4,6,9,56.11,6
BA,uniform,30,42,4,6,10,49.86,5
BA,uniform,30,42,4,6,11,56.12,6
BA,uniform,30,42,4,6,12,60.1,5
BA,uniform,30,42,4,6,13,57.3,4
BA,uniform,30,42,4,6,14,51.52,2
BA,uniform,30,42,4,6,15,46.59,2
BA,uniform,30,42,4,6,16,53.77,3
BA,uniform,30,42,4,6,17,53.79,3
BA,uniform,30,42,4,6,18,46.0,3
BA,uniform,30,42,4,6,19,56.29,2
BA,uniform,30,42,4,6,20,46.82,2
BA,uniform,30,42,4,6,21,51.21,2
BA,uniform,30,42,4,6,22,46.29,3
BA,uniform,30,42,4,6,23,49.04,2
BA,uniform,30,42,4,6,24,44.01,2
BA,uniform,30,42,4,6,25,53.15,2
BA,uniform,30,42,4,6,26,52.71,2
BA,uniform,30,42,4,6,27,47.97,2
BA,uniform,30,42,4,6,28,45.38,2
BA,uniform,30,42,4,6,29,46.83,2
BA,uniform,30,42,4,7,0,52.75,6
BA,uniform,30,42,4,7,1,64.16,7
BA,uniform,30,42,4,7,2,64.58,7
BA,uniform,30,42,4,7,3,64.27,12
BA,uniform,30,42,4,7,4,62.99,4
BA,uniform,30,42,4,7,5,58.25,5
BA,uniform,30,42,4,7,6,52.08,2
BA,uniform,30,42,4,7,7,51.73,2
BA,uniform,30,42,4,7,8,58.46,5
BA,uniform,30,42,4,7,9,61.09,6
BA,uniform,30,42,4,7,10,53.23,5
BA,uniform,30,42,4,7,11,59.76,6
BA,uniform,30,42,4,7,12,63.31,5
BA,uniform,30,42,4,7,13,61.34,4
BA,uniform,30,42,4,7,14,56.08,2
BA,uniform,30,42,4,7,15,54.08,2
BA,uniform,30,42,4,7,16,60.0,3
BA,uniform,30,42,4,7,17,58.24,3
BA,uniform,30,42,4,7,18,48.31,3
BA,uniform,30,42,4,7,19,59.72,2
BA,uniform,30,42,4,7,20,51.39,2
BA,uniform,30,42,4,7,21,60.07,2
BA,uniform,30,42,4,7,22,51.02,3
BA,uniform,30,42,4,7,23,52.65,2
BA,uniform,30,42,4,7,24,48.42,2
BA,uniform,30,42,4,7,25,57.39,2
BA,uniform,30,42,4,7,26,55.91,2
BA,uniform,30,42,4,7,27,52.54,2
BA,uniform,30,42,4,7,28,47.32,2
BA,uniform,30,42,4,7,29,48.8,2
BA,uniform,30,42,4,8,0,56.31,6
BA,uniform,30,42,4,8,1,65.74,7
BA,uniform,30,42,4,8,2,69.45,7
BA,uniform,30,42,4,8,3,65.4,12
BA,uniform,30,42,4,8,4,65.93,4
BA,uniform,30,42,4,8,5,63.85,5
BA,uniform,30,42,4,8,6,56.92,2
BA,uniform,30,42,4,8,7,55.84,2
BA,uniform,30,42,4,8,8,63.17,5
BA,uniform,30,42,4,8,9,65.54,6
BA,uniform,30,42,4,8,10,59.21,5
BA,uniform,30,42,4,8,11,61.34,6
BA,uniform,30,42,4,8,12,64.13,5
BA,uniform,30,42,4,8,13,66.46,4
BA,uniform,30,42,4,8,14,59.71,2
BA,uniform,30,42,4,8,15,59.0,2
BA,uniform,30,42,4,8,16,61.97,3
BA,uniform,30,42,4,8,17,60.95,3
BA,uniform,30,42,4,8,18,50.7,3
BA,uniform,30,42,4,8,19,64.98,2
BA,uniform,30,42,4,8,20,57.17,2
BA,uniform,30,42,4,8,21,64.09,2
BA,uniform,30,42,4,8,22,54.99,3
BA,uniform,30,42,4,8,23,55.06,2
BA,uniform,30,42,4,8,24,49.82,2
BA,uniform,30,42,4,8,25,60.87,2
BA,uniform,30,42,4,8,26,57.4,2
BA,uniform,30,42,4,8,27,57.66,2
BA,uniform,30,42,4,8,28,50.65,2
BA,uniform,30,42,4,8,29,51.1,2
BA,uniform,30,42,4,9,0,60.95,6
BA,uniform,30,42,4,9,1,67.39,7
BA,uniform,30,42,4,9,2,70.41,7
BA,uniform,30,42,4,9,3,66.98,12
BA,uniform,30,42,4,9,4,67.83,4
BA,uniform,30,42,4,9,5,66.58,5
BA,uniform,30,42,4,9,6,59.51,2
BA,uniform,30,42,4,9,7,60.82,2
BA,uniform,30,42,4,9,8,65.75,5
BA,uniform,30,42,4,9,9,66.44,6
BA,uniform,30,42,4,9,10,61.88,5
BA,uniform,30,42,4,9,11,65.67,6
BA,uniform,30,42,4,9,12,67.02,5
BA,uniform,30,42,4,9,13,68.07,4
BA,uniform,30,42,4,9,14,61.9,2
BA,uniform,30,42,4,9,15,64.59,2
BA,uniform,30,42,4,9,16,63.84,3
BA,uniform,30,42,4,9,17,63.4,3
BA,uniform,30,42,4,9,18,54.33,3
BA,uniform,30,42,4,9,19,65.81,2
BA,uniform,30,42,4,9,20,60.23,2
BA,uniform,30,42,4,9,21,66.06,2
BA,uniform,30,42,4,9,22,59.29,3
BA,uniform,30,42,4,9,23,56.93,2
BA,uniform,30,42,4,9,24,51.32,2
BA,uniform,30,42,4,9,25,62.63,2
BA,uniform,30,42,4,9,26,60.41,2
BA,uniform,30,42,4,9,27,60.03,2
BA,uniform,30,42,4,9,28,54.82,2
BA,uniform,30,42,4,9,29,52.97,2
BA,uniform,30,42,4,10,0,64.52,6
BA,uniform,30,42,4,10,1,68.37,7
BA,uniform,30,42,4,10,2,71.48,7
BA,uniform,30,42,4,10,3,67.77,12
BA,uniform,30,42,4,10,4,69.43,4
BA,uniform,30,42,4,10,5,68.46,5
BA,uniform,30,42,4,10,6,61.7,2
BA,uniform,30,42,4,10,7,63.77,2
BA,uniform,30,42,4,10,8,67.89,5
BA,uniform,30,42,4,10,9,67.59,6
BA,uniform,30,42,4,10,10,64.39,5
BA,uniform,30,42,4,10,11,66.77,6
BA,uniform,30,42,4,10,12,68.58,5
BA,uniform,30,42,4,10,13,69.83,4
BA,uniform,30,42,4,10,14,64.6,2
BA,uniform,30,42,4,10,15,64.52,2
BA,uniform,30,42,4,10,16,65.94,3
BA,uniform,30,42,4,10,17,64.44,3
BA,uniform,30,42,4,10,18,56.53,3
BA,uniform,30,42,4,10,19,67.27,2
BA,uniform,30,42,4,10,20,64.19,2
BA,uniform,30,42,4,10,21,67.26,2
BA,uniform,30,42,4,10,22,62.04,3
BA,uniform,30,42,4,10,23,58.23,2
BA,uniform,30,42,4,10,24,53.07,2
BA,uniform,30,42,4,10,25,66.28,2
BA,uniform,30,42,4,10,26,62.13,2
BA,uniform,30,42,4,10,27,63.51,2
BA,uniform,30,42,4,10,28,57.73,2
BA,uniform,30,42,4,10,29,54.34,2
BA,uniform,30,42,4,11,0,67.17,6
BA,uniform,30,42,4,11,1,69.53,7
BA,uniform,30,42,4,11,2,71.57,7
BA,uniform,30,42,4,11,3,69.23,12
BA,uniform,30,42,4,11,4,70.57,4
BA,uniform,30,42,4,11,5,69.12,5
BA,uniform,30,42,4,11,6,62.04,2
BA,uniform,30,42,4,11,7,66.93,2
BA,uniform,30,42,4,11,8,68.57,5
BA,uniform,30,42,4,11,9,68.68,6
BA,uniform,30,42,4,11,10,65.68,5
BA,uniform,30,42,4,11,11,68.12,6
BA,uniform,30,42,4,11,12,70.06,5
BA,uniform,30,42,4,11,13,71.32,4
BA,uniform,30,42,4,11,14,66.51,2
BA,uniform,30,42,4,11,15,66.95,2
BA,uniform,30,42,4,11,16,66.89,3
BA,uniform,30,42,4,11,17,65.12,3
BA,uniform,30,42,4,11,18,58.7,3
BA,uniform,30,42,4,11,19,68.63,2
BA,uniform,30,42,4,11,20,65.87,2
BA,uniform,30,42,4,11,21,69.5,2
BA,uniform,30,42,4,11,22,64.08,3
BA,uniform,30,42,4,11,23,59.69,2
BA,uniform,30,42,4,11,24,55.63,2
BA,uniform,30,42,4,11,25,67.16,2
BA,uniform,30,42,4,11,26,62.03,2
BA,uniform,30,42,4,11,27,64.53,2
BA,uniform,30,42,4,11,28,59.57,2
BA,uniform,30,42,4,11,29,58.31,2
BA,uniform,30,42,4,12,0,68.06,6
BA,uniform,30,42,4,12,1,70.12,7
BA,uniform,30,42,4,12,2,72.17,7
BA,uniform,30,42,4,12,3,69.61,12
BA,uniform,30,42,4,12,4,71.58,4
BA,uniform,30,42,4,12,5,69.77,5
BA,uniform,30,42,4,12,6,64.12,2
BA,uniform,30,42,4,12,7,68.77,2
BA,uniform,30,42,4,12,8,69.5,5
BA,uniform,30,42,4,12,9,69.76,6
BA,uniform,30,42,4,12,10,66.84,5
BA,uniform,30,42,4,12,11,69.04,6
BA,uniform,30,42,4,12,12,70.42,5
BA,uniform,30,42,4,12,13,71.38,4
BA,uniform,30,42,4,12,14,66.04,2
BA,uniform,30,42,4,12,15,68.64,2
BA,uniform,30,42,4,12,16,67.75,3
BA,uniform,30,42,4,12,17,65.84,3
BA,uniform,30,42,4,12,18,61.07,3
BA,uniform,30,42,4,12,19,69.72,2
BA,uniform,30,42,4,12,20,66.84,2
BA,uniform,30,42,4,12,21,69.88,2
BA,uniform,30,42,4,12,22,64.77,3
BA,uniform,30,42,4,12,23,64.09,2
BA,uniform,30,42,4,12,24,57.76,2
BA,uniform,30,42,4,12,25,68.37,2
BA,uniform,30,42,4,12,26,63.05,2
BA,uniform,30,42,4,12,27,67.08,2
BA,uniform,30,42,4,12,28,60.82,2
BA,uniform,30,42,4,12,29,58.33,2
BA,uniform,30,42,4,13,0,69.39,6
BA,uniform,30,42,4,13,1,71.09,7
BA,uniform,30,42,4,13,2,72.14,7
BA,uniform,30,42,4,13,3,71.4,12
BA,uniform,30,42,4,13,4,72.11,4
BA,uniform,30,42,4,13,5,69.96,5
BA,uniform,30,42,4,13,6,65.36,2
BA,uniform,30,42,4,13,7,69.4,2
BA,uniform,30,42,4,13,8,70.02,5
BA,uniform,30,42,4,13,9,69.26,6
BA,uniform,30,42,4,13,10,68.64,5
BA,uniform,30,42,4,13,11,69.96,6
BA,uniform,30,42,4,13,12,72.56,5
BA,uniform,30,42,4,13,13,72.21,4
BA,uniform,30,42,4,13,14,66.61,2
BA,uniform,30,42,4,13,15,68.92,2
BA,uniform,30,42,4,13,16,69.45,3
BA,uniform,30,42,4,13,17,66.7,3
BA,uniform,30,42,4,13,18,63.88,3
BA,uniform,30,42,4,13,19,70.23,2
BA,uniform,30,42,4,13,20,67.43,2
BA,uniform,30,42,4,13,21,70.4,2
BA,uniform,30,42,4,13,22,65.58,3
BA,uniform,30,42,4,13,23,65.06,2
BA,uniform,30,42,4,13,24,60.13,2
BA,uniform,30,42,4,13,25,69.7,2
BA,uniform,30,42,4,13,26,63.77,2
BA,uniform,30,42,4,13,27,67.96,2
BA,uniform,30,42,4,13,28,62.91,2
BA,uniform,30,42,4,13,29,61.85,2
BA,uniform,30,42,4,14,0,70.12,6
BA,uniform,30,42,4,14,1,71.8,7
BA,uniform,30,42,4,14,2,72.85,7
BA,uniform,30,42,4,14,3,72.05,12
BA,uniform,30,42,4,14,4,72.59,4
BA,uniform,30,42,4,14,5,71.33,5
BA,uniform,30,42,4,14,6,66.1,2
BA,uniform,30,42,4,14,7,70.31,2
BA,uniform,30,42,4,14,8,70.42,5
BA,uniform,30,42,4,14,9,70.91,6
BA,uniform,30,42,4,14,10,69.49,5
BA,uniform,30,42,4,14,11,70.92,6
BA,uniform,30,42,4,14,12,72.49,5
BA,uniform,30,42,4,14,13,72.88,4
BA,uniform,30,42,4,14,14,68.51,2
BA,uniform,30,42,4,14,15,69.93,2
BA,uniform,30,42,4,14,16,69.94,3
BA,uniform,30,42,4,14,17,66.9,3
BA,uniform,30,42,4,14,18,65.19,3
BA,uniform,30,42,4,14,19,70.95,2
BA,uniform,30,42,4,14,20,68.64,2
BA,uniform,30,42,4,14,21,71.15,2
BA,uniform,30,42,4,14,22,67.21,3
BA,uniform,30,42,4,14,23,67.82,2
BA,uniform,30,42,4,14,24,61.36,2
BA,uniform,30,42,4,14,25,69.8,2
BA,uniform,30,42,4,14,26,65.44,2
BA,uniform,30,42,4,14,27,69.28,2
BA,uniform,30,42,4,14,28,63.82,2
BA,uniform,30,42,4,14,29,63.61,2
BA,uniform,30,42,4,15,0,71.3,6
BA,uniform,30,42,4,15,1,72.6,7
BA,uniform,30,42,4,15,2,72.73,7
BA,uniform,30,42,4,15,3,71.89,12
BA,uniform,30,42,4,15,4,73.05,4
BA,uniform,30,42,4,15,5,70.74,5
BA,uniform,30,42,4,15,6,66.58,2
BA,uniform,30,42,4,15,7,71.6,2
BA,uniform,30,42,4,15,8,71.17,5
BA,uniform,30,42,4,15,9,70.48,6
BA,uniform,30,42,4,15,10,70.55,5
BA,uniform,30,42,4,15,11,70.92,6
BA,uniform,30,42,4,15,12,73.21,5
BA,uniform,30,42,4,15,13,73.24,4
BA,uniform,30,42,4,15,14,69.8,2
BA,uniform,30,42,4,15,15,70.92,2
BA,uniform,30,42,4,15,16,70.68,3
BA,uniform,30,42,4,15,17,67.55,3
BA,uniform,30,42,4,15,18,66.28,3
BA,uniform,30,42,4,15,19,72.25,2
BA,uniform,30,42,4,15,20,69.41,2
BA,uniform,30,42,4,15,21,71.47,2
BA,uniform,30,42,4,15,22,66.53,3
BA,uniform,30,42,4,15,23,68.42,2
BA,uniform,30,42,4,15,24,62.26,2
BA,uniform,30,42,4,15,25,70.1,2
BA,uniform,30,42,4,15,26,65.32,2
BA,uniform,30,42,4,15,27,69.01,2
BA,uniform,30,42,4,15,28,64.88,2
BA,uniform,30,42,4,15,29,65.44,2
BA,uniform,30,42,4,16,0,71.47,6
BA,uniform,30,42,4,16,1,73.13,7
BA,uniform,30,42,4,16,2,73.5,7
BA,uniform,30,42,4,16,3,72.64,12
BA,uniform,30,42,4,16,4,73.8,4
BA,uniform,30,42,4,16,5,72.16,5
BA,uniform,30,42,4,16,6,67.28,2
BA,uniform,30,42,4,16,7,71.99,2
BA,uniform,30,42,4,16,8,71.62,5
BA,uniform,30,42,4,16,9,71.3,6
BA,uniform,30,42,4,16,10,71.35,5
BA,uniform,30,42,4,16,11,71.13,6
BA,uniform,30,42,4,16,12,73.01,5
BA,uniform,30,42,4,16,13,73.62,4
BA,uniform,30,42,4,16,14,70.15,2
BA,uniform,30,42,4,16,15,71.69,2
BA,uniform,30,42,4,16,16,71.27,3
BA,uniform,30,42,4,16,17,68.5,3
BA,uniform,30,42,4,16,18,67.06,3
BA,uniform,30,42,4,16,19,71.77,2
BA,uniform,30,42,4,16,20,69.18,2
BA,uniform,30,42,4,16,21,71.9,2
BA,uniform,30,42,4,16,22,67.89,3
BA,uniform,30,42,4,16,23,68.76,2
BA,uniform,30,42,4,16,24,64.65,2
BA,uniform,30,42,4,16,25,70.35,2
BA,uniform,30,42,4,16,26,65.03,2
BA,uniform,30,42,4,16,27,69.5,2
BA,uniform,30,42,4,16,28,64.99,2
BA,uniform,30,42,4,16,29,66.64,2
BA,uniform,30,42,4,17,0,71.75,6
BA,uniform,30,42,4,17,1,73.63,7
BA,uniform,30,42,4,17,2,73.19,7
BA,uniform,30,42,4,17,3,73.0,12
BA,uniform,30,42,4,17,4,73.71,4
BA,uniform,30,42,4,17,5,72.46,5
BA,uniform,30,42,4,17,6,68.02,2
BA,uniform,30,42,4,17,7,72.81,2
BA,uniform,30,42,4,17,8,71.77,5
BA,uniform,30,42,4,17,9,72.38,6
BA,uniform,30,42,4,17,10,72.02,5
BA,uniform,30,42,4,17,11,72.0,6
BA,uniform,30,42,4,17,12,73.0,5
BA,uniform,30,42,4,17,13,73.83,4
BA,uniform,30,42,4,17,14,70.6,2
BA,uniform,30,42,4,17,15,72.17,2
BA,uniform,30,42,4,17,16,71.5,3
BA,uniform,30,42,4,17,17,69.29,3
BA,uniform,30,42,4,17,18,67.75,3
BA,uniform,30,42,4,17,19,72.73,2
BA,uniform,30,42,4,17,20,70.89,2
BA,uniform,30,42,4,17,21,72.58,2
BA,uniform,30,42,4,17,22,67.88,3
BA,uniform,30,42,4,17,23,71.73,2
BA,uniform,30,42,4,17,24,65.4,2
BA,uniform,30,42,4,17,25,70.92,2
BA,uniform,30,42,4,17,26,65.87,2
BA,uniform,30,42,4,17,27,70.63,2
BA,uniform,30,42,4,17,28,65.96,2
BA,uniform,30,42,4,17,29,67.51,2
BA,uniform,30,42,4,18,0,72.47,6
BA,uniform,30,42,4,18,1,73.76,7
BA,uniform,30,42,4,18,2,73.66,7
BA,uniform,30,42,4,18,3,73.57,12
BA,uniform,30,42,4,18,4,73.81,4
BA,uniform,30,42,4,18,5,72.55,5
BA,uniform,30,42,4,18,6,68.53,2
BA,uniform,30,42,4,18,7,72.94,2
BA,uniform,30,42,4,18,8,72.26,5
BA,uniform,30,42,4,18,9,72.61,6
BA,uniform,30,42,4,18,10,72.01,5
BA,uniform,30,42,4,18,11,72.56,6
BA,uniform,30,42,4,18,12,73.69,5
BA,uniform,30,42,4,18,13,74.44,4
BA,uniform,30,42,4,18,14,70.67,2
BA,uniform,30,42,4,18,15,71.44,2
BA,uniform,30,42,4,18,16,71.69,3
BA,uniform,30,42,4,18,17,69.48,3
BA,uniform,30,42,4,18,18,68.67,3
BA,uniform,30,42,4,18,19,73.31,2
BA,uniform,30,42,4,18,20,71.48,2
BA,uniform,30,42,4,18,21,72.72,2
BA,uniform,30,42,4,18,22,69.39,3
BA,uniform,30,42,4,18,23,71.69,2
BA,uniform,30,42,4,18,24,67.86,2
BA,uniform,30,42,4,18,25,71.24,2
BA,uniform,30,42,4,18,26,66.69,2
BA,uniform,30,42,4,18,27,71.35,2
BA,uniform,30,42,4,18,28,66.54,2
BA,uniform,30,42,4,18,29,69.3,2
BA,uniform,30,42,4,19,0,72.6,6
BA,uniform,30,42,4,19,1,74.29,7
BA,uniform,30,42,4,19,2,74.38,7
BA,uniform,30,42,4,19,3,74.22,12
BA,uniform,30,42,4,19,4,73.89,4
BA,uniform,30,42,4,19,5,72.99,5
BA,uniform,30,42,4,19,6,69.68,2
BA,uniform,30,42,4,19,7,72.97,2
BA,uniform,30,42,4,19,8,72.0,5
BA,uniform,30,42,4,19,9,72.34,6
BA,uniform,30,42,4,19,10,72.59,5
BA,uniform,30,42,4,19,11,72.64,6
BA,uniform,30,42,4,19,12,74.49,5
BA,uniform,30,42,4,19,13,74.38,4
BA,uniform,30,42,4,19,14,71.62,2
BA,uniform,30,42,4,19,15,72.65,2
BA,uniform,30,42,4,19,16,72.27,3
BA,uniform,30,42,4,19,17,70.11,3
BA,uniform,30,42,4,19,18,69.62,3
BA,uniform,30,42,4,19,19,73.75,2
BA,uniform,30,42,4,19,20,71.51,2
BA,uniform,30,42,4,19,21,72.88,2
BA,uniform,30,42,4,19,22,69.23,3
BA,uniform,30,42,4,19,23,71.23,2
BA,uniform,30,42,4,19,24,67.6,2
BA,uniform,30,42,4,19,25,72.18,2
BA,uniform,30,42,4,19,26,67.8,2
BA,uniform,30,42,4,19,27,70.54,2
BA,uniform,30,42,4,19,28,67.26,2
BA,uniform,30,42,4,19,29,69.17,2
BA,uniform,30,42,4,20,0,73.54,6
BA,uniform,30,42,4,20,1,74.56,7
BA,uniform,30,42,4,20,2,74.47,7
BA,uniform,30,42,4,20,3,74.21,12
BA,uniform,30,42,4,20,4,74.16,4
BA,uniform,30,42,4,20,5,73.6,5
BA,uniform,30,42,4,20,6,69.85,2
BA,uniform,30,42,4,20,7,73.63,2
BA,uniform,30,42,4,20,8,72.77,5
BA,uniform,30,42,4,20,9,73.48,6
BA,uniform,30,42,4,20,10,73.37,5
BA,uniform,30,42,4,20,11,73.05,6
BA,uniform,30,42,4,20,12,74.89,5
BA,uniform,30,42,4,20,13,74.59,4
BA,uniform,30,42,4,20,14,72.16,2
BA,uniform,30,42,4,20,15,72.19,2
BA,uniform,30,42,4,20,16,72.54,3
BA,uniform,30,42,4,20,17,70.56,3
BA,uniform,30,42,4,20,18,70.14,3
BA,uniform,30,42,4,20,19,73.16,2
BA,uniform,30,42,4,20,20,72.48,2
BA,uniform,30,42,4,20,21,72.64,2
BA,uniform,30,42,4,20,22,69.32,3
BA,uniform,30,42,4,20,23,70.39,2
BA,uniform,30,42,4,20,24,68.46,2
BA,uniform,30,42,4,20,25,72.16,2
BA,uniform,30,42,4,20,26,67.73,2
BA,uniform,30,42,4,20,27,71.49,2
BA,uniform,30,42,4,20,28,67.73,2
BA,uniform,30,42,4,20,29,68.87,2
BA,uniform,30,42,4,21,0,74.06,6
BA,uniform,30,42,4,21,1,74.79,7
BA,uniform,30,42,4,21,2,74.82,7
BA,uniform,30,42,4,21,3,74.34,12
BA,uniform,30,42,4,21,4,74.7,4
BA,uniform,30,42,4,21,5,74.24,5
BA,uniform,30,42,4,21,6,70.08,2
BA,uniform,30,42,4,21,7,74.02,2
BA,uniform,30,42,4,21,8,72.69,5
BA,uniform,30,42,4,21,9,73.62,6
BA,uniform,30,42,4,21,10,73.43,5
BA,uniform,30,42,4,21,11,73.18,6
BA,uniform,30,42,4,21,12,74.92,5
BA,uniform,30,42,4,21,13,75.0,4
BA,uniform,30,42,4,21,14,72.67,2
BA,uniform,30,42,4,21,15,72.73,2
BA,uniform,30,42,4,21,16,72.77,3
BA,uniform,30,42,4,21,17,70.81,3
BA,uniform,30,42,4,21,18,70.72,3
BA,uniform,30,42,4,21,19,73.84,2
BA,uniform,30,42,4,21,20,72.19,2
BA,uniform,30,42,4,21,21,73.93,2
BA,uniform,30,42,4,21,22,69.42,3
BA,uniform,30,42,4,21,23,72.24,2
BA,uniform,30,42,4,21,24,67.91,2
BA,uniform,30,42,4,21,25,72.35,2
