topology,mixing_strategy,num_nodes,seed,k_target,round,node_id,accuracy,degree
WS,metropolis_hastings,30,42,4,10,23,60.73,4
WS,metropolis_hastings,30,42,4,10,24,59.51,4
WS,metropolis_hastings,30,42,4,10,25,59.57,4
WS,metropolis_hastings,30,42,4,10,26,63.53,4
WS,metropolis_hastings,30,42,4,10,27,67.37,4
WS,metropolis_hastings,30,42,4,10,28,61.66,3
WS,metropolis_hastings,30,42,4,10,29,64.36,5
WS,metropolis_hastings,30,42,4,11,0,59.55,4
WS,metropolis_hastings,30,42,4,11,1,54.51,4
WS,metropolis_hastings,30,42,4,11,2,67.17,5
WS,metropolis_hastings,30,42,4,11,3,59.88,3
WS,metropolis_hastings,30,42,4,11,4,62.52,4
WS,metropolis_hastings,30,42,4,11,5,69.48,3
WS,metropolis_hastings,30,42,4,11,6,70.3,5
WS,metropolis_hastings,30,42,4,11,7,67.55,4
WS,metropolis_hastings,30,42,4,11,8,63.44,3
WS,metropolis_hastings,30,42,4,11,9,66.59,4
WS,metropolis_hastings,30,42,4,11,10,70.6,5
WS,metropolis_hastings,30,42,4,11,11,68.07,5
WS,metropolis_hastings,30,42,4,11,12,66.96,4
WS,metropolis_hastings,30,42,4,11,13,70.02,4
WS,metropolis_hastings,30,42,4,11,14,67.36,4
WS,metropolis_hastings,30,42,4,11,15,60.0,2
WS,metropolis_hastings,30,42,4,11,16,70.46,6
WS,metropolis_hastings,30,42,4,11,17,66.11,3
WS,metropolis_hastings,30,42,4,11,18,70.56,4
WS,metropolis_hastings,30,42,4,11,19,62.34,3
WS,metropolis_hastings,30,42,4,11,20,67.9,4
WS,metropolis_hastings,30,42,4,11,21,62.56,4
WS,metropolis_hastings,30,42,4,11,22,64.2,5
WS,metropolis_hastings,30,42,4,11,23,62.56,4
WS,metropolis_hastings,30,42,4,11,24,61.21,4
WS,metropolis_hastings,30,42,4,11,25,61.22,4
WS,metropolis_hastings,30,42,4,11,26,65.81,4
WS,metropolis_hastings,30,42,4,11,27,68.56,4
WS,metropolis_hastings,30,42,4,11,28,64.44,3
WS,metropolis_hastings,30,42,4,11,29,66.55,5
WS,metropolis_hastings,30,42,4,12,0,61.69,4
WS,metropolis_hastings,30,42,4,12,1,56.13,4
WS,metropolis_hastings,30,42,4,12,2,67.5,5
WS,metropolis_hastings,30,42,4,12,3,59.97,3
WS,metropolis_hastings,30,42,4,12,4,64.92,4
WS,metropolis_hastings,30,42,4,12,5,69.75,3
WS,metropolis_hastings,30,42,4,12,6,69.6,5
WS,metropolis_hastings,30,42,4,12,7,67.92,4
WS,metropolis_hastings,30,42,4,12,8,64.45,3
WS,metropolis_hastings,30,42,4,12,9,67.46,4
WS,metropolis_hastings,30,42,4,12,10,70.93,5
WS,metropolis_hastings,30,42,4,12,11,68.15,5
WS,metropolis_hastings,30,42,4,12,12,68.18,4
WS,metropolis_hastings,30,42,4,12,13,70.12,4
WS,metropolis_hastings,30,42,4,12,14,67.71,4
WS,metropolis_hastings,30,42,4,12,15,62.95,2
WS,metropolis_hastings,30,42,4,12,16,71.48,6
WS,metropolis_hastings,30,42,4,12,17,67.68,3
WS,metropolis_hastings,30,42,4,12,18,70.64,4
WS,metropolis_hastings,30,42,4,12,19,63.23,3
WS,metropolis_hastings,30,42,4,12,20,67.53,4
WS,metropolis_hastings,30,42,4,12,21,64.85,4
WS,metropolis_hastings,30,42,4,12,22,66.59,5
WS,metropolis_hastings,30,42,4,12,23,65.02,4
WS,metropolis_hastings,30,42,4,12,24,63.11,4
WS,metropolis_hastings,30,42,4,12,25,63.15,4
WS,metropolis_hastings,30,42,4,12,26,68.81,4
WS,metropolis_hastings,30,42,4,12,27,70.61,4
WS,metropolis_hastings,30,42,4,12,28,66.35,3
WS,metropolis_hastings,30,42,4,12,29,67.47,5
WS,metropolis_hastings,30,42,4,13,0,62.57,4
WS,metropolis_hastings,30,42,4,13,1,58.17,4
WS,metropolis_hastings,30,42,4,13,2,68.59,5
WS,metropolis_hastings,30,42,4,13,3,60.93,3
WS,metropolis_hastings,30,42,4,13,4,67.73,4
WS,metropolis_hastings,30,42,4,13,5,71.21,3
WS,metropolis_hastings,30,42,4,13,6,69.97,5
WS,metropolis_hastings,30,42,4,13,7,68.39,4
WS,metropolis_hastings,30,42,4,13,8,65.41,3
WS,metropolis_hastings,30,42,4,13,9,67.86,4
WS,metropolis_hastings,30,42,4,13,10,71.28,5
WS,metropolis_hastings,30,42,4,13,11,70.63,5
WS,metropolis_hastings,30,42,4,13,12,69.96,4
WS,metropolis_hastings,30,42,4,13,13,71.71,4
WS,metropolis_hastings,30,42,4,13,14,68.78,4
WS,metropolis_hastings,30,42,4,13,15,65.67,2
WS,metropolis_hastings,30,42,4,13,16,72.03,6
WS,metropolis_hastings,30,42,4,13,17,69.3,3
WS,metropolis_hastings,30,42,4,13,18,71.68,4
WS,metropolis_hastings,30,42,4,13,19,64.02,3
WS,metropolis_hastings,30,42,4,13,20,69.12,4
WS,metropolis_hastings,30,42,4,13,21,66.14,4
WS,metropolis_hastings,30,42,4,13,22,68.28,5
WS,metropolis_hastings,30,42,4,13,23,66.47,4
WS,metropolis_hastings,30,42,4,13,24,64.09,4
WS,metropolis_hastings,30,42,4,13,25,63.97,4
WS,metropolis_hastings,30,42,4,13,26,69.78,4
WS,metropolis_hastings,30,42,4,13,27,71.74,4
WS,metropolis_hastings,30,42,4,13,28,67.05,3
WS,metropolis_hastings,30,42,4,13,29,67.94,5
WS,metropolis_hastings,30,42,4,14,0,64.24,4
WS,metropolis_hastings,30,42,4,14,1,60.2,4
WS,metropolis_hastings,30,42,4,14,2,69.26,5
WS,metropolis_hastings,30,42,4,14,3,61.82,3
WS,metropolis_hastings,30,42,4,14,4,69.7,4
WS,metropolis_hastings,30,42,4,14,5,71.71,3
WS,metropolis_hastings,30,42,4,14,6,71.13,5
WS,metropolis_hastings,30,42,4,14,7,68.83,4
WS,metropolis_hastings,30,42,4,14,8,66.27,3
WS,metropolis_hastings,30,42,4,14,9,68.31,4
WS,metropolis_hastings,30,42,4,14,10,71.37,5
WS,metropolis_hastings,30,42,4,14,11,71.13,5
WS,metropolis_hastings,30,42,4,14,12,70.48,4
WS,metropolis_hastings,30,42,4,14,13,71.6,4
WS,metropolis_hastings,30,42,4,14,14,69.24,4
WS,metropolis_hastings,30,42,4,14,15,67.18,2
WS,metropolis_hastings,30,42,4,14,16,73.16,6
WS,metropolis_hastings,30,42,4,14,17,70.18,3
WS,metropolis_hastings,30,42,4,14,18,71.77,4
WS,metropolis_hastings,30,42,4,14,19,66.35,3
WS,metropolis_hastings,30,42,4,14,20,70.21,4
WS,metropolis_hastings,30,42,4,14,21,67.38,4
WS,metropolis_hastings,30,42,4,14,22,69.43,5
WS,metropolis_hastings,30,42,4,14,23,68.06,4
WS,metropolis_hastings,30,42,4,14,24,66.81,4
WS,metropolis_hastings,30,42,4,14,25,66.61,4
WS,metropolis_hastings,30,42,4,14,26,71.69,4
WS,metropolis_hastings,30,42,4,14,27,72.06,4
WS,metropolis_hastings,30,42,4,14,28,68.48,3
WS,metropolis_hastings,30,42,4,14,29,69.51,5
WS,metropolis_hastings,30,42,4,15,0,64.75,4
WS,metropolis_hastings,30,42,4,15,1,60.74,4
WS,metropolis_hastings,30,42,4,15,2,69.02,5
WS,metropolis_hastings,30,42,4,15,3,63.12,3
WS,metropolis_hastings,30,42,4,15,4,70.92,4
WS,metropolis_hastings,30,42,4,15,5,71.68,3
WS,metropolis_hastings,30,42,4,15,6,71.05,5
WS,metropolis_hastings,30,42,4,15,7,69.1,4
WS,metropolis_hastings,30,42,4,15,8,66.94,3
WS,metropolis_hastings,30,42,4,15,9,68.6,4
WS,metropolis_hastings,30,42,4,15,10,71.8,5
WS,metropolis_hastings,30,42,4,15,11,71.43,5
WS,metropolis_hastings,30,42,4,15,12,71.6,4
WS,metropolis_hastings,30,42,4,15,13,72.4,4
WS,metropolis_hastings,30,42,4,15,14,70.53,4
WS,metropolis_hastings,30,42,4,15,15,66.82,2
WS,metropolis_hastings,30,42,4,15,16,73.75,6
WS,metropolis_hastings,30,42,4,15,17,70.73,3
WS,metropolis_hastings,30,42,4,15,18,72.46,4
WS,metropolis_hastings,30,42,4,15,19,65.42,3
WS,metropolis_hastings,30,42,4,15,20,70.91,4
WS,metropolis_hastings,30,42,4,15,21,68.3,4
WS,metropolis_hastings,30,42,4,15,22,70.36,5
WS,metropolis_hastings,30,42,4,15,23,69.32,4
WS,metropolis_hastings,30,42,4,15,24,68.69,4
WS,metropolis_hastings,30,42,4,15,25,68.65,4
WS,metropolis_hastings,30,42,4,15,26,71.84,4
WS,metropolis_hastings,30,42,4,15,27,72.74,4
WS,metropolis_hastings,30,42,4,15,28,69.45,3
WS,metropolis_hastings,30,42,4,15,29,69.47,5
WS,metropolis_hastings,30,42,4,16,0,65.61,4
WS,metropolis_hastings,30,42,4,16,1,62.08,4
WS,metropolis_hastings,30,42,4,16,2,69.64,5
WS,metropolis_hastings,30,42,4,16,3,64.36,3
WS,metropolis_hastings,30,42,4,16,4,71.87,4
WS,metropolis_hastings,30,42,4,16,5,72.54,3
WS,metropolis_hastings,30,42,4,16,6,71.66,5
WS,metropolis_hastings,30,42,4,16,7,69.58,4
WS,metropolis_hastings,30,42,4,16,8,67.08,3
WS,metropolis_hastings,30,42,4,16,9,69.2,4
WS,metropolis_hastings,30,42,4,16,10,72.59,5
WS,metropolis_hastings,30,42,4,16,11,72.39,5
WS,metropolis_hastings,30,42,4,16,12,72.77,4
WS,metropolis_hastings,30,42,4,16,13,73.76,4
WS,metropolis_hastings,30,42,4,16,14,71.98,4
WS,metropolis_hastings,30,42,4,16,15,68.66,2
WS,metropolis_hastings,30,42,4,16,16,74.17,6
WS,metropolis_hastings,30,42,4,16,17,71.54,3
WS,metropolis_hastings,30,42,4,16,18,72.65,4
WS,metropolis_hastings,30,42,4,16,19,66.29,3
WS,metropolis_hastings,30,42,4,16,20,71.15,4
WS,metropolis_hastings,30,42,4,16,21,68.55,4
WS,metropolis_hastings,30,42,4,16,22,70.57,5
WS,metropolis_hastings,30,42,4,16,23,70.07,4
WS,metropolis_hastings,30,42,4,16,24,69.66,4
WS,metropolis_hastings,30,42,4,16,25,69.8,4
WS,metropolis_hastings,30,42,4,16,26,72.86,4
WS,metropolis_hastings,30,42,4,16,27,73.04,4
WS,metropolis_hastings,30,42,4,16,28,70.37,3
WS,metropolis_hastings,30,42,4,16,29,70.79,5
WS,metropolis_hastings,30,42,4,17,0,66.69,4
WS,metropolis_hastings,30,42,4,17,1,63.21,4
WS,metropolis_hastings,30,42,4,17,2,70.03,5
WS,metropolis_hastings,30,42,4,17,3,65.95,3
WS,metropolis_hastings,30,42,4,17,4,72.74,4
WS,metropolis_hastings,30,42,4,17,5,72.73,3
WS,metropolis_hastings,30,42,4,17,6,72.5,5
WS,metropolis_hastings,30,42,4,17,7,69.83,4
WS,metropolis_hastings,30,42,4,17,8,67.34,3
WS,metropolis_hastings,30,42,4,17,9,69.37,4
WS,metropolis_hastings,30,42,4,17,10,72.77,5
WS,metropolis_hastings,30,42,4,17,11,72.54,5
WS,metropolis_hastings,30,42,4,17,12,71.67,4
WS,metropolis_hastings,30,42,4,17,13,73.12,4
WS,metropolis_hastings,30,42,4,17,14,70.83,4
WS,metropolis_hastings,30,42,4,17,15,68.55,2
WS,metropolis_hastings,30,42,4,17,16,74.29,6
WS,metropolis_hastings,30,42,4,17,17,71.45,3
WS,metropolis_hastings,30,42,4,17,18,72.86,4
WS,metropolis_hastings,30,42,4,17,19,67.89,3
WS,metropolis_hastings,30,42,4,17,20,72.73,4
WS,metropolis_hastings,30,42,4,17,21,69.71,4
WS,metropolis_hastings,30,42,4,17,22,71.85,5
WS,metropolis_hastings,30,42,4,17,23,70.76,4
WS,metropolis_hastings,30,42,4,17,24,70.33,4
WS,metropolis_hastings,30,42,4,17,25,70.45,4
WS,metropolis_hastings,30,42,4,17,26,73.37,4
WS,metropolis_hastings,30,42,4,17,27,73.03,4
WS,metropolis_hastings,30,42,4,17,28,71.47,3
WS,metropolis_hastings,30,42,4,17,29,70.59,5
WS,metropolis_hastings,30,42,4,18,0,67.18,4
WS,metropolis_hastings,30,42,4,18,1,64.63,4
WS,metropolis_hastings,30,42,4,18,2,69.95,5
WS,metropolis_hastings,30,42,4,18,3,66.24,3
WS,metropolis_hastings,30,42,4,18,4,73.51,4
WS,metropolis_hastings,30,42,4,18,5,72.35,3
WS,metropolis_hastings,30,42,4,18,6,72.11,5
WS,metropolis_hastings,30,42,4,18,7,69.82,4
WS,metropolis_hastings,30,42,4,18,8,68.01,3
WS,metropolis_hastings,30,42,4,18,9,69.58,4
WS,metropolis_hastings,30,42,4,18,10,72.7,5
WS,metropolis_hastings,30,42,4,18,11,72.48,5
WS,metropolis_hastings,30,42,4,18,12,72.98,4
WS,metropolis_hastings,30,42,4,18,13,74.0,4
WS,metropolis_hastings,30,42,4,18,14,72.05,4
WS,metropolis_hastings,30,42,4,18,15,69.98,2
WS,metropolis_hastings,30,42,4,18,16,74.87,6
WS,metropolis_hastings,30,42,4,18,17,72.16,3
WS,metropolis_hastings,30,42,4,18,18,73.05,4
WS,metropolis_hastings,30,42,4,18,19,68.7,3
WS,metropolis_hastings,30,42,4,18,20,72.3,4
WS,metropolis_hastings,30,42,4,18,21,69.52,4
WS,metropolis_hastings,30,42,4,18,22,71.54,5
WS,metropolis_hastings,30,42,4,18,23,71.0,4
WS,metropolis_hastings,30,42,4,18,24,70.77,4
WS,metropolis_hastings,30,42,4,18,25,70.9,4
WS,metropolis_hastings,30,42,4,18,26,74.21,4
WS,metropolis_hastings,30,42,4,18,27,73.78,4
WS,metropolis_hastings,30,42,4,18,28,71.52,3
WS,metropolis_hastings,30,42,4,18,29,71.42,5
WS,metropolis_hastings,30,42,4,19,0,67.13,4
WS,metropolis_hastings,30,42,4,19,1,64.29,4
WS,metropolis_hastings,30,42,4,19,2,70.2,5
WS,metropolis_hastings,30,42,4,19,3,68.79,3
WS,metropolis_hastings,30,42,4,19,4,74.23,4
WS,metropolis_hastings,30,42,4,19,5,73.01,3
WS,metropolis_hastings,30,42,4,19,6,72.54,5
WS,metropolis_hastings,30,42,4,19,7,70.53,4
WS,metropolis_hastings,30,42,4,19,8,68.13,3
WS,metropolis_hastings,30,42,4,19,9,70.19,4
WS,metropolis_hastings,30,42,4,19,10,73.16,5
WS,metropolis_hastings,30,42,4,19,11,73.43,5
WS,metropolis_hastings,30,42,4,19,12,73.72,4
WS,metropolis_hastings,30,42,4,19,13,74.8,4
WS,metropolis_hastings,30,42,4,19,14,72.9,4
WS,metropolis_hastings,30,42,4,19,15,70.16,2
WS,metropolis_hastings,30,42,4,19,16,74.85,6
WS,metropolis_hastings,30,42,4,19,17,71.61,3
WS,metropolis_hastings,30,42,4,19,18,73.35,4
WS,metropolis_hastings,30,42,4,19,19,69.87,3
WS,metropolis_hastings,30,42,4,19,20,72.19,4
WS,metropolis_hastings,30,42,4,19,21,69.88,4
WS,metropolis_hastings,30,42,4,19,22,72.23,5
WS,metropolis_hastings,30,42,4,19,23,71.63,4
WS,metropolis_hastings,30,42,4,19,24,71.66,4
WS,metropolis_hastings,30,42,4,19,25,71.79,4
WS,metropolis_hastings,30,42,4,19,26,74.8,4
WS,metropolis_hastings,30,42,4,19,27,73.8,4
WS,metropolis_hastings,30,42,4,19,28,72.12,3
WS,metropolis_hastings,30,42,4,19,29,71.26,5
WS,metropolis_hastings,30,42,4,20,0,68.66,4
WS,metropolis_hastings,30,42,4,20,1,66.05,4
WS,metropolis_hastings,30,42,4,20,2,70.79,5
WS,metropolis_hastings,30,42,4,20,3,68.97,3
WS,metropolis_hastings,30,42,4,20,4,74.52,4
WS,metropolis_hastings,30,42,4,20,5,73.51,3
WS,metropolis_hastings,30,42,4,20,6,72.85,5
WS,metropolis_hastings,30,42,4,20,7,70.62,4
WS,metropolis_hastings,30,42,4,20,8,68.35,3
WS,metropolis_hastings,30,42,4,20,9,70.49,4
WS,metropolis_hastings,30,42,4,20,10,74.16,5
WS,metropolis_hastings,30,42,4,20,11,73.6,5
WS,metropolis_hastings,30,42,4,20,12,73.09,4
WS,metropolis_hastings,30,42,4,20,13,74.18,4
WS,metropolis_hastings,30,42,4,20,14,72.67,4
WS,metropolis_hastings,30,42,4,20,15,70.63,2
WS,metropolis_hastings,30,42,4,20,16,75.35,6
WS,metropolis_hastings,30,42,4,20,17,72.47,3
WS,metropolis_hastings,30,42,4,20,18,73.56,4
WS,metropolis_hastings,30,42,4,20,19,69.34,3
WS,metropolis_hastings,30,42,4,20,20,72.49,4
WS,metropolis_hastings,30,42,4,20,21,69.6,4
WS,metropolis_hastings,30,42,4,20,22,72.17,5
WS,metropolis_hastings,30,42,4,20,23,71.49,4
WS,metropolis_hastings,30,42,4,20,24,72.11,4
WS,metropolis_hastings,30,42,4,20,25,72.2,4
WS,metropolis_hastings,30,42,4,20,26,74.84,4
WS,metropolis_hastings,30,42,4,20,27,74.1,4
WS,metropolis_hastings,30,42,4,20,28,72.53,3
WS,metropolis_hastings,30,42,4,20,29,72.16,5
WS,metropolis_hastings,30,42,4,21,0,68.58,4
WS,metropolis_hastings,30,42,4,21,1,66.2,4
WS,metropolis_hastings,30,42,4,21,2,70.72,5
WS,metropolis_hastings,30,42,4,21,3,69.6,3
WS,metropolis_hastings,30,42,4,21,4,74.86,4
WS,metropolis_hastings,30,42,4,21,5,73.67,3
WS,metropolis_hastings,30,42,4,21,6,72.96,5
WS,metropolis_hastings,30,42,4,21,7,70.85,4
WS,metropolis_hastings,30,42,4,21,8,68.6,3
WS,metropolis_hastings,30,42,4,21,9,70.6,4
WS,metropolis_hastings,30,42,4,21,10,74.32,5
WS,metropolis_hastings,30,42,4,21,11,72.05,5
WS,metropolis_hastings,30,42,4,21,12,70.95,4
WS,metropolis_hastings,30,42,4,21,13,72.93,4
WS,metropolis_hastings,30,42,4,21,14,70.68,4
WS,metropolis_hastings,30,42,4,21,15,71.13,2
WS,metropolis_hastings,30,42,4,21,16,75.58,6
WS,metropolis_hastings,30,42,4,21,17,72.96,3
WS,metropolis_hastings,30,42,4,21,18,73.63,4
WS,metropolis_hastings,30,42,4,21,19,69.22,3
WS,metropolis_hastings,30,42,4,21,20,72.77,4
WS,metropolis_hastings,30,42,4,21,21,70.71,4
WS,metropolis_hastings,30,42,4,21,22,72.99,5
WS,metropolis_hastings,30,42,4,21,23,72.55,4
WS,metropolis_hastings,30,42,4,21,24,72.78,4
WS,metropolis_hastings,30,42,4,21,25,72.9,4
WS,metropolis_hastings,30,42,4,21,26,74.95,4
WS,metropolis_hastings,30,42,4,21,27,74.03,4
WS,metropolis_hastings,30,42,4,21,28,73.05,3
WS,metropolis_hastings,30,42,4,21,29,72.0,5
WS,metropolis_hastings,30,42,4,22,0,69.12,4
WS,metropolis_hastings,30,42,4,22,1,66.41,4
WS,metropolis_hastings,30,42,4,22,2,71.67,5
WS,metropolis_hastings,30,42,4,22,3,71.06,3
WS,metropolis_hastings,30,42,4,22,4,74.7,4
WS,metropolis_hastings,30,42,4,22,5,73.3,3
WS,metropolis_hastings,30,42,4,22,6,73.14,5
WS,metropolis_hastings,30,42,4,22,7,70.62,4
WS,metropolis_hastings,30,42,4,22,8,68.69,3
WS,metropolis_hastings,30,42,4,22,9,70.84,4
WS,metropolis_hastings,30,42,4,22,10,74.62,5
WS,metropolis_hastings,30,42,4,22,11,73.22,5
WS,metropolis_hastings,30,42,4,22,12,73.28,4
WS,metropolis_hastings,30,42,4,22,13,74.54,4
WS,metropolis_hastings,30,42,4,22,14,73.34,4
WS,metropolis_hastings,30,42,4,22,15,71.99,2
WS,metropolis_hastings,30,42,4,22,16,75.39,6
WS,metropolis_hastings,30,42,4,22,17,72.82,3
WS,metropolis_hastings,30,42,4,22,18,73.92,4
WS,metropolis_hastings,30,42,4,22,19,69.95,3
WS,metropolis_hastings,30,42,4,22,20,73.31,4
WS,metropolis_hastings,30,42,4,22,21,71.81,4
WS,metropolis_hastings,30,42,4,22,22,73.29,5
WS,metropolis_hastings,30,42,4,22,23,73.06,4
WS,metropolis_hastings,30,42,4,22,24,73.07,4
WS,metropolis_hastings,30,42,4,22,25,73.04,4
WS,metropolis_hastings,30,42,4,22,26,75.48,4
WS,metropolis_hastings,30,42,4,22,27,74.25,4
WS,metropolis_hastings,30,42,4,22,28,73.76,3
WS,metropolis_hastings,30,42,4,22,29,72.76,5
WS,metropolis_hastings,30,42,4,23,0,69.15,4
WS,metropolis_hastings,30,42,4,23,1,66.86,4
WS,metropolis_hastings,30,42,4,23,2,71.34,5
WS,metropolis_hastings,30,42,4,23,3,70.88,3
WS,metropolis_hastings,30,42,4,23,4,75.36,4
WS,metropolis_hastings,30,42,4,23,5,73.11,3
WS,metropolis_hastings,30,42,4,23,6,73.09,5
WS,metropolis_hastings,30,42,4,23,7,70.95,4
WS,metropolis_hastings,30,42,4,23,8,69.08,3
WS,metropolis_hastings,30,42,4,23,9,71.39,4
WS,metropolis_hastings,30,42,4,23,10,74.74,5
WS,metropolis_hastings,30,42,4,23,11,73.92,5
WS,metropolis_hastings,30,42,4,23,12,73.59,4
WS,metropolis_hastings,30,42,4,23,13,74.66,4
WS,metropolis_hastings,30,42,4,23,14,73.59,4
WS,metropolis_hastings,30,42,4,23,15,71.88,2
WS,metropolis_hastings,30,42,4,23,16,75.69,6
WS,metropolis_hastings,30,42,4,23,17,73.12,3
WS,metropolis_hastings,30,42,4,23,18,74.32,4
WS,metropolis_hastings,30,42,4,23,19,70.67,3
WS,metropolis_hastings,30,42,4,23,20,73.51,4
WS,metropolis_hastings,30,42,4,23,21,71.42,4
WS,metropolis_hastings,30,42,4,23,22,73.22,5
WS,metropolis_hastings,30,42,4,23,23,72.83,4
WS,metropolis_hastings,30,42,4,23,24,73.04,4
WS,metropolis_hastings,30,42,4,23,25,73.14,4
WS,metropolis_hastings,30,42,4,23,26,75.98,4
WS,metropolis_hastings,30,42,4,23,27,74.3,4
WS,metropolis_hastings,30,42,4,23,28,73.82,3
WS,metropolis_hastings,30,42,4,23,29,73.38,5
WS,metropolis_hastings,30,42,4,24,0,70.19,4
WS,metropolis_hastings,30,42,4,24,1,68.8,4
WS,metropolis_hastings,30,42,4,24,2,71.85,5
WS,metropolis_hastings,30,42,4,24,3,71.93,3
WS,metropolis_hastings,30,42,4,24,4,75.42,4
WS,metropolis_hastings,30,42,4,24,5,73.91,3
WS,metropolis_hastings,30,42,4,24,6,73.99,5
WS,metropolis_hastings,30,42,4,24,7,71.07,4
WS,metropolis_hastings,30,42,4,24,8,69.16,3
WS,metropolis_hastings,30,42,4,24,9,70.99,4
WS,metropolis_hastings,30,42,4,24,10,74.79,5
WS,metropolis_hastings,30,42,4,24,11,74.51,5
WS,metropolis_hastings,30,42,4,24,12,73.87,4
WS,metropolis_hastings,30,42,4,24,13,74.3,4
WS,metropolis_hastings,30,42,4,24,14,73.13,4
WS,metropolis_hastings,30,42,4,24,15,71.67,2
WS,metropolis_hastings,30,42,4,24,16,75.96,6
WS,metropolis_hastings,30,42,4,24,17,73.39,3
WS,metropolis_hastings,30,42,4,24,18,74.53,4
WS,metropolis_hastings,30,42,4,24,19,71.99,3
WS,metropolis_hastings,30,42,4,24,20,74.16,4
WS,metropolis_hastings,30,42,4,24,21,72.47,4
WS,metropolis_hastings,30,42,4,24,22,74.3,5
WS,metropolis_hastings,30,42,4,24,23,73.7,4
WS,metropolis_hastings,30,42,4,24,24,73.17,4
WS,metropolis_hastings,30,42,4,24,25,73.21,4
WS,metropolis_hastings,30,42,4,24,26,75.76,4
WS,metropolis_hastings,30,42,4,24,27,74.93,4
WS,metropolis_hastings,30,42,4,24,28,73.95,3
WS,metropolis_hastings,30,42,4,24,29,73.62,5
WS,metropolis_hastings,30,42,4,25,0,70.47,4
WS,metropolis_hastings,30,42,4,25,1,67.93,4
WS,metropolis_hastings,30,42,4,25,2,72.5,5
WS,metropolis_hastings,30,42,4,25,3,71.74,3
WS,metropolis_hastings,30,42,4,25,4,75.54,4
WS,metropolis_hastings,30,42,4,25,5,74.58,3
WS,metropolis_hastings,30,42,4,25,6,74.02,5
WS,metropolis_hastings,30,42,4,25,7,71.49,4
WS,metropolis_hastings,30,42,4,25,8,69.33,3
WS,metropolis_hastings,30,42,4,25,9,71.71,4
WS,metropolis_hastings,30,42,4,25,10,75.31,5
WS,metropolis_hastings,30,42,4,25,11,74.84,5
WS,metropolis_hastings,30,42,4,25,12,74.8,4
WS,metropolis_hastings,30,42,4,25,13,74.93,4
WS,metropolis_hastings,30,42,4,25,14,73.99,4
WS,metropolis_hastings,30,42,4,25,15,72.91,2
WS,metropolis_hastings,30,42,4,25,16,76.09,6
WS,metropolis_hastings,30,42,4,25,17,74.04,3
WS,metropolis_hastings,30,42,4,25,18,74.44,4
WS,metropolis_hastings,30,42,4,25,19,71.04,3
WS,metropolis_hastings,30,42,4,25,20,73.37,4
WS,metropolis_hastings,30,42,4,25,21,71.18,4
WS,metropolis_hastings,30,42,4,25,22,73.61,5
WS,metropolis_hastings,30,42,4,25,23,73.53,4
WS,metropolis_hastings,30,42,4,25,24,73.25,4
WS,metropolis_hastings,30,42,4,25,25,73.36,4
WS,metropolis_hastings,30,42,4,25,26,76.03,4
WS,metropolis_hastings,30,42,4,25,27,75.38,4
WS,metropolis_hastings,30,42,4,25,28,74.53,3
WS,metropolis_hastings,30,42,4,25,29,73.39,5
WS,metropolis_hastings,30,42,4,26,0,70.38,4
WS,metropolis_hastings,30,42,4,26,1,68.9,4
WS,metropolis_hastings,30,42,4,26,2,72.3,5
WS,metropolis_hastings,30,42,4,26,3,72.46,3
WS,metropolis_hastings,30,42,4,26,4,76.14,4
WS,metropolis_hastings,30,42,4,26,5,74.18,3
WS,metropolis_hastings,30,42,4,26,6,74.12,5
WS,metropolis_hastings,30,42,4,26,7,71.32,4
WS,metropolis_hastings,30,42,4,26,8,69.48,3
WS,metropolis_hastings,30,42,4,26,9,71.45,4
WS,metropolis_hastings,30,42,4,26,10,75.32,5
WS,metropolis_hastings,30,42,4,26,11,75.36,5
WS,metropolis_hastings,30,42,4,26,12,75.86,4
WS,metropolis_hastings,30,42,4,26,13,76.43,4
WS,metropolis_hastings,30,42,4,26,14,75.32,4
WS,metropolis_hastings,30,42,4,26,15,73.28,2
WS,metropolis_hastings,30,42,4,26,16,76.55,6
WS,metropolis_hastings,30,42,4,26,17,74.21,3
WS,metropolis_hastings,30,42,4,26,18,74.64,4
WS,metropolis_hastings,30,42,4,26,19,71.5,3
WS,metropolis_hastings,30,42,4,26,20,73.53,4
WS,metropolis_hastings,30,42,4,26,21,71.8,4
WS,metropolis_hastings,30,42,4,26,22,74.26,5
WS,metropolis_hastings,30,42,4,26,23,73.7,4
WS,metropolis_hastings,30,42,4,26,24,73.81,4
WS,metropolis_hastings,30,42,4,26,25,73.85,4
WS,metropolis_hastings,30,42,4,26,26,76.44,4
WS,metropolis_hastings,30,42,4,26,27,75.28,4
WS,metropolis_hastings,30,42,4,26,28,74.72,3
WS,metropolis_hastings,30,42,4,26,29,74.0,5
WS,metropolis_hastings,30,42,4,27,0,71.45,4
WS,metropolis_hastings,30,42,4,27,1,68.11,4
WS,metropolis_hastings,30,42,4,27,2,72.97,5
WS,metropolis_hastings,30,42,4,27,3,73.22,3
WS,metropolis_hastings,30,42,4,27,4,75.95,4
WS,metropolis_hastings,30,42,4,27,5,74.89,3
WS,metropolis_hastings,30,42,4,27,6,74.96,5
WS,metropolis_hastings,30,42,4,27,7,71.88,4
WS,metropolis_hastings,30,42,4,27,8,69.69,3
WS,metropolis_hastings,30,42,4,27,9,71.77,4
WS,metropolis_hastings,30,42,4,27,10,75.99,5
